Name: name2
Start coordinates: (11, 123, 3)
Velocity: (11, 234, 12)
t - time past
r - real
p - predicted
s - sigma

t: 298	r: 490072 1.04251e+07 534615	p: 485720 1.04159e+07 534615	s: 0.00297471
t: 299	r: 493361 1.0495e+07 538203	p: 496683 1.04984e+07 538203	s: 0.00224675
t: 300	r: 496661 1.05652e+07 541803	p: 498976 1.05749e+07 541803	s: 0.0015832
t: 301	r: 499972 1.06357e+07 545415	p: 513835 1.06336e+07 545415	s: 0.00924283
t: 302	r: 503294 1.07063e+07 549039	p: 504998 1.07174e+07 549039	s: 0.00117964
t: 303	r: 506627 1.07772e+07 552675	p: 505943 1.07798e+07 552675	s: 0.000456889
t: 304	r: 509971 1.08484e+07 556323	p: 506388 1.08583e+07 556323	s: 0.00236177
t: 305	r: 513326 1.09197e+07 559983	p: 505080 1.09268e+07 559983	s: 0.00535875
t: 306	r: 516692 1.09913e+07 563655	p: 521936 1.09866e+07 563655	s: 0.00338598
t: 307	r: 520069 1.10632e+07 567339	p: 523701 1.10642e+07 567339	s: 0.00232789
t: 308	r: 523457 1.11352e+07 571035	p: 520123 1.11331e+07 571035	s: 0.00212402
t: 309	r: 526856 1.12076e+07 574743	p: 523727 1.12142e+07 574743	s: 0.00198946
t: 310	r: 530266 1.12801e+07 578463	p: 527133 1.12758e+07 578463	s: 0.00197323
t: 311	r: 533687 1.13529e+07 582195	p: 539191 1.13382e+07 582195	s: 0.00346457
t: 312	r: 537119 1.14259e+07 585939	p: 533866 1.14058e+07 585939	s: 0.0021025
t: 313	r: 540562 1.14991e+07 589695	p: 538707 1.14983e+07 589695	s: 0.00114416
t: 314	r: 544016 1.15726e+07 593463	p: 545750 1.15813e+07 593463	s: 0.00109137
t: 315	r: 547481 1.16463e+07 597243	p: 544519 1.16489e+07 597243	s: 0.00180501
t: 316	r: 550957 1.17202e+07 601035	p: 546778 1.17155e+07 601035	s: 0.00253168
t: 317	r: 554444 1.17944e+07 604839	p: 557442 1.17806e+07 604839	s: 0.00184434
t: 318	r: 557942 1.18688e+07 608655	p: 559701 1.18679e+07 608655	s: 0.00105089
t: 319	r: 561451 1.19435e+07 612483	p: 568363 1.19398e+07 612483	s: 0.00410499
t: 320	r: 564971 1.20184e+07 616323	p: 554887 1.20185e+07 616323	s: 0.0059493
t: 321	r: 568502 1.20935e+07 620175	p: 575134 1.20791e+07 620175	s: 0.00390842
t: 322	r: 572044 1.21688e+07 624039	p: 568083 1.21761e+07 624039	s: 0.0023164
t: 323	r: 575597 1.22444e+07 627915	p: 569023 1.22395e+07 627915	s: 0.00380933
t: 324	r: 579161 1.23202e+07 631803	p: 583052 1.23151e+07 631803	s: 0.00224369
t: 325	r: 582736 1.23963e+07 635703	p: 584458 1.23928e+07 635703	s: 0.000989641
t: 326	r: 586322 1.24726e+07 639615	p: 591174 1.24694e+07 639615	s: 0.00276
t: 327	r: 589919 1.25491e+07 643539	p: 598627 1.25255e+07 643539	s: 0.00496007
t: 328	r: 593527 1.26258e+07 647475	p: 599984 1.26258e+07 647475	s: 0.0036265
t: 329	r: 597146 1.27028e+07 651423	p: 589816 1.27138e+07 651423	s: 0.00410212
t: 330	r: 600776 1.278e+07 655383	p: 607096 1.27695e+07 655383	s: 0.00351732
t: 331	r: 604417 1.28575e+07 659355	p: 605385 1.2877e+07 659355	s: 0.000736007
t: 332	r: 608069 1.29352e+07 663339	p: 599960 1.29438e+07 663339	s: 0.00445089
t: 333	r: 611732 1.30131e+07 667335	p: 620111 1.30146e+07 667335	s: 0.00456562
t: 334	r: 615406 1.30913e+07 671343	p: 627146 1.30847e+07 671343	s: 0.00636139
t: 335	r: 619091 1.31696e+07 675363	p: 619977 1.3164e+07 675363	s: 0.000498163
t: 336	r: 622787 1.32483e+07 679395	p: 626591 1.32421e+07 679395	s: 0.00204167
t: 337	r: 626494 1.33271e+07 683439	p: 635812 1.33362e+07 683439	s: 0.00496277
t: 338	r: 630212 1.34062e+07 687495	p: 640105 1.3404e+07 687495	s: 0.00523309
t: 339	r: 633941 1.34855e+07 691563	p: 633200 1.35074e+07 691563	s: 0.000665276
t: 340	r: 637681 1.35651e+07 695643	p: 637642 1.35582e+07 695643	s: 0.000171304
t: 341	r: 641432 1.36449e+07 699735	p: 637180 1.36494e+07 699735	s: 0.0022126
t: 342	r: 645194 1.37249e+07 703839	p: 647578 1.37148e+07 703839	s: 0.00125575
t: 343	r: 648967 1.38052e+07 707955	p: 650074 1.38053e+07 707955	s: 0.00056884
t: 344	r: 652751 1.38857e+07 712083	p: 647396 1.38599e+07 712083	s: 0.00280384
t: 345	r: 656546 1.39664e+07 716223	p: 652350 1.39708e+07 716223	s: 0.00213314
t: 346	r: 660352 1.40474e+07 720375	p: 672273 1.40351e+07 720375	s: 0.00602429
t: 347	r: 664169 1.41286e+07 724539	p: 659975 1.41354e+07 724539	s: 0.00211091
t: 348	r: 667997 1.421e+07 728715	p: 670260 1.41904e+07 728715	s: 0.00121966
t: 349	r: 671836 1.42917e+07 732903	p: 665243 1.42854e+07 732903	s: 0.00327425
t: 350	r: 675686 1.43736e+07 737103	p: 682177 1.43749e+07 737103	s: 0.00320246
t: 351	r: 679547 1.44557e+07 741315	p: 675803 1.44603e+07 741315	s: 0.00183958
t: 352	r: 683419 1.45381e+07 745539	p: 687973 1.45333e+07 745539	s: 0.00222406
t: 353	r: 687302 1.46207e+07 749775	p: 683050 1.46108e+07 749775	s: 0.00207465
t: 354	r: 691196 1.47035e+07 754023	p: 698788 1.46974e+07 754023	s: 0.003664
t: 355	r: 695101 1.47866e+07 758283	p: 697749 1.47929e+07 758283	s: 0.00127796
t: 356	r: 699017 1.48699e+07 762555	p: 688419 1.48766e+07 762555	s: 0.00505604
t: 357	r: 702944 1.49534e+07 766839	p: 685488 1.49493e+07 766839	s: 0.0082779
t: 358	r: 706882 1.50372e+07 771135	p: 704538 1.50449e+07 771135	s: 0.00111828
t: 359	r: 710831 1.51212e+07 775443	p: 708773 1.51178e+07 775443	s: 0.000967831
t: 360	r: 714791 1.52054e+07 779763	p: 711980 1.52161e+07 779763	s: 0.00133124
t: 361	r: 718762 1.52899e+07 784095	p: 720943 1.52881e+07 784095	s: 0.00101231
t: 362	r: 722744 1.53746e+07 788439	p: 724219 1.53816e+07 788439	s: 0.000696592
t: 363	r: 726737 1.54596e+07 792795	p: 727458 1.54648e+07 792795	s: 0.000349351
t: 364	r: 730741 1.55447e+07 797163	p: 729157 1.55367e+07 797163	s: 0.000743242
t: 365	r: 734756 1.56302e+07 801543	p: 735767 1.56233e+07 801543	s: 0.000481691
t: 366	r: 738782 1.57158e+07 805935	p: 734323 1.5701e+07 805935	s: 0.00203614
t: 367	r: 742819 1.58017e+07 810339	p: 743808 1.5801e+07 810339	s: 0.00044402
t: 368	r: 746867 1.58878e+07 814755	p: 747199 1.58979e+07 814755	s: 0.000258576
t: 369	r: 750926 1.59741e+07 819183	p: 753285 1.59877e+07 819183	s: 0.00108483
t: 370	r: 754996 1.60607e+07 823623	p: 764178 1.60593e+07 823623	s: 0.00405385
t: 371	r: 759077 1.61475e+07 828075	p: 764966 1.61577e+07 828075	s: 0.0025946
t: 372	r: 763169 1.62346e+07 832539	p: 768177 1.62178e+07 832539	s: 0.00221465
t: 373	r: 767272 1.63219e+07 837015	p: 761587 1.63632e+07 837015	s: 0.00261044
t: 374	r: 771386 1.64094e+07 841503	p: 773975 1.64066e+07 841503	s: 0.00112024
t: 375	r: 775511 1.64971e+07 846003	p: 771652 1.64894e+07 846003	s: 0.00166605
t: 376	r: 779647 1.65851e+07 850515	p: 776917 1.6598e+07 850515	s: 0.00119558
t: 377	r: 783794 1.66733e+07 855039	p: 784606 1.669e+07 855039	s: 0.000480295
t: 378	r: 787952 1.67618e+07 859575	p: 786515 1.67902e+07 859575	s: 0.000830664
t: 379	r: 792121 1.68505e+07 864123	p: 781701 1.68644e+07 864123	s: 0.00439346
t: 380	r: 796301 1.69394e+07 868683	p: 800268 1.69377e+07 868683	s: 0.0016611
t: 381	r: 800492 1.70285e+07 873255	p: 801786 1.7017e+07 873255	s: 0.000584446
t: 382	r: 804694 1.71179e+07 877839	p: 812382 1.71161e+07 877839	s: 0.00318504
t: 383	r: 808907 1.72075e+07 882435	p: 811829 1.72097e+07 882435	s: 0.00120484
t: 384	r: 813131 1.72974e+07 887043	p: 820279 1.72877e+07 887043	s: 0.00293602
t: 385	r: 817366 1.73875e+07 891663	p: 817210 1.73862e+07 891663	s: 6.85689e-05
t: 386	r: 821612 1.74778e+07 896295	p: 820221 1.74723e+07 896295	s: 0.000574059
t: 387	r: 825869 1.75684e+07 900939	p: 823319 1.75554e+07 900939	s: 0.00105811
t: 388	r: 830137 1.76592e+07 905595	p: 818941 1.76636e+07 905595	s: 0.0044963
t: 389	r: 834416 1.77502e+07 910263	p: 831205 1.77477e+07 910263	s: 0.00128372
t: 390	r: 838706 1.78415e+07 914943	p: 829501 1.78194e+07 914943	s: 0.00368149
t: 391	r: 843007 1.79329e+07 919635	p: 843694 1.79386e+07 919635	s: 0.000291459
t: 392	r: 847319 1.80247e+07 924339	p: 851971 1.80192e+07 924339	s: 0.00183286
t: 393	r: 851642 1.81166e+07 929055	p: 828339 1.81246e+07 929055	s: 0.00912191
t: 394	r: 855976 1.82088e+07 933783	p: 859814 1.8206e+07 933783	s: 0.00149558
t: 395	r: 860321 1.83013e+07 938523	p: 861314 1.8298e+07 938523	s: 0.000389446
t: 396	r: 864677 1.83939e+07 943275	p: 865269 1.83902e+07 943275	s: 0.000238309
t: 397	r: 869044 1.84868e+07 948039	p: 869379 1.85091e+07 948039	s: 0.000420982
t: 398	r: 873422 1.858e+07 952815	p: 875234 1.85868e+07 952815	s: 0.000702614
t: 399	r: 877811 1.86733e+07 957603	p: 887224 1.86758e+07 957603	s: 0.00357463
t: 400	r: 882211 1.87669e+07 962403	p: 887984 1.87776e+07 962403	s: 0.00218926
t: 401	r: 886622 1.88608e+07 967215	p: 884802 1.88686e+07 967215	s: 0.000698228
t: 402	r: 891044 1.89548e+07 972039	p: 887267 1.89509e+07 972039	s: 0.00141467
t: 403	r: 895477 1.90491e+07 976875	p: 904265 1.90306e+07 976875	s: 0.00328719
t: 404	r: 899921 1.91437e+07 981723	p: 900766 1.9161e+07 981723	s: 0.000434809
t: 405	r: 904376 1.92384e+07 986583	p: 907584 1.92431e+07 986583	s: 0.00118503
t: 406	r: 908842 1.93334e+07 991455	p: 912546 1.93475e+07 991455	s: 0.00137993
t: 407	r: 913319 1.94287e+07 996339	p: 935037 1.94317e+07 996339	s: 0.00792647
t: 408	r: 917807 1.95241e+07 1.00124e+06	p: 912702 1.95333e+07 1.00124e+06	s: 0.00186066
t: 409	r: 922306 1.96199e+07 1.00614e+06	p: 913315 1.95841e+07 1.00614e+06	s: 0.00330582
t: 410	r: 926816 1.97158e+07 1.01106e+06	p: 940247 1.97123e+07 1.01106e+06	s: 0.00483095
t: 411	r: 931337 1.9812e+07 1.016e+06	p: 938773 1.97883e+07 1.016e+06	s: 0.0026909
t: 412	r: 935869 1.99084e+07 1.02094e+06	p: 930064 1.99069e+07 1.02094e+06	s: 0.00206771
t: 413	r: 940412 2.0005e+07 1.0259e+06	p: 935630 2.00102e+07 1.0259e+06	s: 0.00169719
t: 414	r: 944966 2.01019e+07 1.03086e+06	p: 925271 2.01177e+07 1.03086e+06	s: 0.00695243
t: 415	r: 949531 2.0199e+07 1.03584e+06	p: 938180 2.02e+07 1.03584e+06	s: 0.00398487
t: 416	r: 954107 2.02963e+07 1.04084e+06	p: 960352 2.02984e+07 1.04084e+06	s: 0.00218214
t: 417	r: 958694 2.03939e+07 1.04584e+06	p: 964872 2.03673e+07 1.04584e+06	s: 0.00219159
t: 418	r: 963292 2.04917e+07 1.05086e+06	p: 974928 2.04624e+07 1.05086e+06	s: 0.00405483
t: 419	r: 967901 2.05898e+07 1.05588e+06	p: 970124 2.05862e+07 1.05588e+06	s: 0.00076782
t: 420	r: 972521 2.06881e+07 1.06092e+06	p: 972009 2.07065e+07 1.06092e+06	s: 0.00034563
t: 421	r: 977152 2.07866e+07 1.06598e+06	p: 980518 2.07967e+07 1.06598e+06	s: 0.00115973
t: 422	r: 981794 2.08853e+07 1.07104e+06	p: 987234 2.08779e+07 1.07104e+06	s: 0.00185083
t: 423	r: 986447 2.09843e+07 1.07612e+06	p: 994386 2.09805e+07 1.07612e+06	s: 0.00268326
t: 424	r: 991111 2.10835e+07 1.0812e+06	p: 997713 2.10968e+07 1.0812e+06	s: 0.00223019
t: 425	r: 995786 2.1183e+07 1.0863e+06	p: 997339 2.11645e+07 1.0863e+06	s: 0.00059561
t: 426	r: 1.00047e+06 2.12827e+07 1.09142e+06	p: 983555 2.1272e+07 1.09142e+06	s: 0.00563884
t: 427	r: 1.00517e+06 2.13826e+07 1.09654e+06	p: 990077 2.14038e+07 1.09654e+06	s: 0.00501568
t: 428	r: 1.00988e+06 2.14827e+07 1.10168e+06	p: 1.00934e+06 2.15328e+07 1.10168e+06	s: 0.000796736
t: 429	r: 1.0146e+06 2.15831e+07 1.10682e+06	p: 1.01628e+06 2.15854e+07 1.10682e+06	s: 0.00055289
t: 430	r: 1.01933e+06 2.16837e+07 1.11198e+06	p: 1.02878e+06 2.16758e+07 1.11198e+06	s: 0.00309505
t: 431	r: 1.02407e+06 2.17846e+07 1.11716e+06	p: 1.01364e+06 2.17743e+07 1.11716e+06	s: 0.00339697
t: 432	r: 1.02882e+06 2.18857e+07 1.12234e+06	p: 1.02827e+06 2.18703e+07 1.12234e+06	s: 0.000293247
t: 433	r: 1.03358e+06 2.1987e+07 1.12754e+06	p: 1.02184e+06 2.19882e+07 1.12754e+06	s: 0.00378544
t: 434	r: 1.03836e+06 2.20886e+07 1.13274e+06	p: 1.02282e+06 2.20971e+07 1.13274e+06	s: 0.00498938
t: 435	r: 1.04314e+06 2.21903e+07 1.13796e+06	p: 1.04036e+06 2.21839e+07 1.13796e+06	s: 0.000893695
t: 436	r: 1.04794e+06 2.22924e+07 1.1432e+06	p: 1.02353e+06 2.22905e+07 1.1432e+06	s: 0.00776377
t: 437	r: 1.05274e+06 2.23946e+07 1.14844e+06	p: 1.0415e+06 2.23536e+07 1.14844e+06	s: 0.00361163
t: 438	r: 1.05756e+06 2.24971e+07 1.1537e+06	p: 1.06831e+06 2.24771e+07 1.1537e+06	s: 0.00340054
t: 439	r: 1.06239e+06 2.25998e+07 1.15896e+06	p: 1.05593e+06 2.2579e+07 1.15896e+06	s: 0.00205153
t: 440	r: 1.06723e+06 2.27028e+07 1.16424e+06	p: 1.08155e+06 2.27167e+07 1.16424e+06	s: 0.00447607
t: 441	r: 1.07208e+06 2.2806e+07 1.16954e+06	p: 1.08141e+06 2.2811e+07 1.16954e+06	s: 0.00290247
t: 442	r: 1.07694e+06 2.29094e+07 1.17484e+06	p: 1.06478e+06 2.29146e+07 1.17484e+06	s: 0.00376666
t: 443	r: 1.08182e+06 2.30131e+07 1.18016e+06	p: 1.06325e+06 2.3019e+07 1.18016e+06	s: 0.00572118
t: 444	r: 1.0867e+06 2.3117e+07 1.18548e+06	p: 1.06969e+06 2.3081e+07 1.18548e+06	s: 0.00524363
t: 445	r: 1.0916e+06 2.32211e+07 1.19082e+06	p: 1.08871e+06 2.32069e+07 1.19082e+06	s: 0.000903856
t: 446	r: 1.0965e+06 2.33255e+07 1.19618e+06	p: 1.07508e+06 2.3334e+07 1.19618e+06	s: 0.00651481
t: 447	r: 1.10142e+06 2.34301e+07 1.20154e+06	p: 1.13163e+06 2.34275e+07 1.20154e+06	s: 0.00914454
t: 448	r: 1.10635e+06 2.35349e+07 1.20692e+06	p: 1.10677e+06 2.35454e+07 1.20692e+06	s: 0.000195311
t: 449	r: 1.11129e+06 2.364e+07 1.2123e+06	p: 1.11524e+06 2.36506e+07 1.2123e+06	s: 0.00119394
t: 450	r: 1.11624e+06 2.37453e+07 1.2177e+06	p: 1.10918e+06 2.377e+07 1.2177e+06	s: 0.00213599
t: 451	r: 1.1212e+06 2.38508e+07 1.22312e+06	p: 1.13395e+06 2.38225e+07 1.22312e+06	s: 0.00381277
t: 452	r: 1.12617e+06 2.39566e+07 1.22854e+06	p: 1.12914e+06 2.39584e+07 1.22854e+06	s: 0.000879481
t: 453	r: 1.13115e+06 2.40626e+07 1.23398e+06	p: 1.15323e+06 2.40834e+07 1.23398e+06	s: 0.00651369
t: 454	r: 1.13615e+06 2.41688e+07 1.23942e+06	p: 1.14712e+06 2.41992e+07 1.23942e+06	s: 0.00324746
t: 455	r: 1.14115e+06 2.42753e+07 1.24488e+06	p: 1.12896e+06 2.42924e+07 1.24488e+06	s: 0.00357008
t: 456	r: 1.14617e+06 2.4382e+07 1.25036e+06	p: 1.14414e+06 2.4397e+07 1.25036e+06	s: 0.000623596
t: 457	r: 1.15119e+06 2.44889e+07 1.25584e+06	p: 1.17198e+06 2.44996e+07 1.25584e+06	s: 0.00602084
t: 458	r: 1.15623e+06 2.45961e+07 1.26134e+06	p: 1.17169e+06 2.45903e+07 1.26134e+06	s: 0.00445694
t: 459	r: 1.16128e+06 2.47035e+07 1.26684e+06	p: 1.17928e+06 2.47159e+07 1.26684e+06	s: 0.00516919
t: 460	r: 1.16634e+06 2.48111e+07 1.27236e+06	p: 1.15825e+06 2.47974e+07 1.27236e+06	s: 0.00231873
t: 461	r: 1.17141e+06 2.4919e+07 1.2779e+06	p: 1.16234e+06 2.49248e+07 1.2779e+06	s: 0.00258389
t: 462	r: 1.17649e+06 2.50271e+07 1.28344e+06	p: 1.16725e+06 2.50274e+07 1.28344e+06	s: 0.00261946
t: 463	r: 1.18159e+06 2.51355e+07 1.289e+06	p: 1.19599e+06 2.51365e+07 1.289e+06	s: 0.00406402
t: 464	r: 1.18669e+06 2.5244e+07 1.29456e+06	p: 1.19223e+06 2.52396e+07 1.29456e+06	s: 0.00155714
t: 465	r: 1.19181e+06 2.53529e+07 1.30014e+06	p: 1.15682e+06 2.53463e+07 1.30014e+06	s: 0.00978692
t: 466	r: 1.19693e+06 2.54619e+07 1.30574e+06	p: 1.19783e+06 2.54193e+07 1.30574e+06	s: 0.000611632
t: 467	r: 1.20207e+06 2.55712e+07 1.31134e+06	p: 1.21224e+06 2.55678e+07 1.31134e+06	s: 0.0028203
t: 468	r: 1.20722e+06 2.56807e+07 1.31696e+06	p: 1.19184e+06 2.56677e+07 1.31696e+06	s: 0.00424965
t: 469	r: 1.21238e+06 2.57904e+07 1.32258e+06	p: 1.20116e+06 2.57785e+07 1.32258e+06	s: 0.00308724
t: 470	r: 1.21755e+06 2.59004e+07 1.32822e+06	p: 1.23997e+06 2.59042e+07 1.32822e+06	s: 0.0061402
t: 471	r: 1.22273e+06 2.60106e+07 1.33388e+06	p: 1.2386e+06 2.59745e+07 1.33388e+06	s: 0.00435227
t: 472	r: 1.22792e+06 2.61211e+07 1.33954e+06	p: 1.23635e+06 2.61069e+07 1.33954e+06	s: 0.00229553
t: 473	r: 1.23312e+06 2.62318e+07 1.34522e+06	p: 1.21739e+06 2.62531e+07 1.34522e+06	s: 0.00426197
t: 474	r: 1.23834e+06 2.63427e+07 1.3509e+06	p: 1.24145e+06 2.6369e+07 1.3509e+06	s: 0.000900924
t: 475	r: 1.24356e+06 2.64538e+07 1.3566e+06	p: 1.2352e+06 2.6476e+07 1.3566e+06	s: 0.00225725
t: 476	r: 1.2488e+06 2.65652e+07 1.36232e+06	p: 1.24721e+06 2.65478e+07 1.36232e+06	s: 0.000475952
t: 477	r: 1.25404e+06 2.66768e+07 1.36804e+06	p: 1.2632e+06 2.66778e+07 1.36804e+06	s: 0.00243318
t: 478	r: 1.2593e+06 2.67887e+07 1.37378e+06	p: 1.2822e+06 2.67728e+07 1.37378e+06	s: 0.00606446
t: 479	r: 1.26457e+06 2.69008e+07 1.37952e+06	p: 1.2699e+06 2.68662e+07 1.37952e+06	s: 0.0014687
t: 480	r: 1.26985e+06 2.70131e+07 1.38528e+06	p: 1.26699e+06 2.70455e+07 1.38528e+06	s: 0.000851479
t: 481	r: 1.27514e+06 2.71256e+07 1.39106e+06	p: 1.23768e+06 2.71123e+07 1.39106e+06	s: 0.00979447
t: 482	r: 1.28044e+06 2.72384e+07 1.39684e+06	p: 1.278e+06 2.72459e+07 1.39684e+06	s: 0.000642247
t: 483	r: 1.28576e+06 2.73514e+07 1.40264e+06	p: 1.28167e+06 2.73515e+07 1.40264e+06	s: 0.00105892
t: 484	r: 1.29108e+06 2.74647e+07 1.40844e+06	p: 1.27862e+06 2.74153e+07 1.40844e+06	s: 0.00327317
t: 485	r: 1.29642e+06 2.75782e+07 1.41426e+06	p: 1.28411e+06 2.75619e+07 1.41426e+06	s: 0.00316906
t: 486	r: 1.30176e+06 2.76919e+07 1.4201e+06	p: 1.31691e+06 2.76873e+07 1.4201e+06	s: 0.00387886
t: 487	r: 1.30712e+06 2.78059e+07 1.42594e+06	p: 1.30362e+06 2.77842e+07 1.42594e+06	s: 0.000929515
t: 488	r: 1.31249e+06 2.79201e+07 1.4318e+06	p: 1.29069e+06 2.79047e+07 1.4318e+06	s: 0.00553795
t: 489	r: 1.31787e+06 2.80345e+07 1.43766e+06	p: 1.30832e+06 2.80518e+07 1.43766e+06	s: 0.00242383
t: 490	r: 1.32326e+06 2.81492e+07 1.44354e+06	p: 1.33548e+06 2.81594e+07 1.44354e+06	s: 0.00308047
t: 491	r: 1.32866e+06 2.8264e+07 1.44944e+06	p: 1.34208e+06 2.82492e+07 1.44944e+06	s: 0.00337199
t: 492	r: 1.33407e+06 2.83792e+07 1.45534e+06	p: 1.34547e+06 2.83717e+07 1.45534e+06	s: 0.00284932
t: 493	r: 1.33949e+06 2.84945e+07 1.46126e+06	p: 1.34606e+06 2.84593e+07 1.46126e+06	s: 0.00168649
t: 494	r: 1.34493e+06 2.86101e+07 1.46718e+06	p: 1.31254e+06 2.86051e+07 1.46718e+06	s: 0.00802766
t: 495	r: 1.35037e+06 2.8726e+07 1.47312e+06	p: 1.36844e+06 2.86902e+07 1.47312e+06	s: 0.00448043
t: 496	r: 1.35583e+06 2.8842e+07 1.47908e+06	p: 1.38181e+06 2.8861e+07 1.47908e+06	s: 0.0063929
t: 497	r: 1.36129e+06 2.89583e+07 1.48504e+06	p: 1.35414e+06 2.89249e+07 1.48504e+06	s: 0.00179426
t: 498	r: 1.36677e+06 2.90749e+07 1.49102e+06	p: 1.37964e+06 2.90587e+07 1.49102e+06	s: 0.00314443
t: 499	r: 1.37226e+06 2.91916e+07 1.497e+06	p: 1.36241e+06 2.9189e+07 1.497e+06	s: 0.0023925
t: 500	r: 1.37776e+06 2.93086e+07 1.503e+06	p: 1.38706e+06 2.93049e+07 1.503e+06	s: 0.00225132
t: 501	r: 1.38327e+06 2.94259e+07 1.50902e+06	p: 1.37229e+06 2.94433e+07 1.50902e+06	s: 0.00265364
t: 502	r: 1.38879e+06 2.95433e+07 1.51504e+06	p: 1.39651e+06 2.95278e+07 1.51504e+06	s: 0.00185911
t: 503	r: 1.39433e+06 2.9661e+07 1.52108e+06	p: 1.38311e+06 2.96686e+07 1.52108e+06	s: 0.00268367
t: 504	r: 1.39987e+06 2.9779e+07 1.52712e+06	p: 1.39372e+06 2.97911e+07 1.52712e+06	s: 0.00147008
t: 505	r: 1.40543e+06 2.98971e+07 1.53318e+06	p: 1.39879e+06 2.9899e+07 1.53318e+06	s: 0.00157338
t: 506	r: 1.41099e+06 3.00155e+07 1.53926e+06	p: 1.43264e+06 3.00458e+07 1.53926e+06	s: 0.00512555
t: 507	r: 1.41657e+06 3.01342e+07 1.54534e+06	p: 1.41138e+06 3.01393e+07 1.54534e+06	s: 0.00122228
t: 508	r: 1.42216e+06 3.0253e+07 1.55144e+06	p: 1.43321e+06 3.02343e+07 1.55144e+06	s: 0.00259998
t: 509	r: 1.42776e+06 3.03722e+07 1.55754e+06	p: 1.41124e+06 3.03649e+07 1.55754e+06	s: 0.00385575
t: 510	r: 1.43337e+06 3.04915e+07 1.56366e+06	p: 1.41213e+06 3.04779e+07 1.56366e+06	s: 0.00494024
t: 511	r: 1.43899e+06 3.06111e+07 1.5698e+06	p: 1.44789e+06 3.06009e+07 1.5698e+06	s: 0.00206507
t: 512	r: 1.44462e+06 3.07309e+07 1.57594e+06	p: 1.44368e+06 3.07223e+07 1.57594e+06	s: 0.000235553
t: 513	r: 1.45026e+06 3.08509e+07 1.5821e+06	p: 1.45342e+06 3.08515e+07 1.5821e+06	s: 0.000725411
t: 514	r: 1.45592e+06 3.09712e+07 1.58826e+06	p: 1.43412e+06 3.09721e+07 1.58826e+06	s: 0.00499132
t: 515	r: 1.46158e+06 3.10917e+07 1.59444e+06	p: 1.44956e+06 3.10798e+07 1.59444e+06	s: 0.00274527
t: 516	r: 1.46726e+06 3.12124e+07 1.60064e+06	p: 1.48341e+06 3.11811e+07 1.60064e+06	s: 0.00368589
t: 517	r: 1.47294e+06 3.13334e+07 1.60684e+06	p: 1.49161e+06 3.13651e+07 1.60684e+06	s: 0.00423743
t: 518	r: 1.47864e+06 3.14546e+07 1.61306e+06	p: 1.48306e+06 3.14492e+07 1.61306e+06	s: 0.000997906
t: 519	r: 1.48435e+06 3.15761e+07 1.61928e+06	p: 1.47401e+06 3.15825e+07 1.61928e+06	s: 0.00232223
t: 520	r: 1.49007e+06 3.16978e+07 1.62552e+06	p: 1.4862e+06 3.17083e+07 1.62552e+06	s: 0.00087364
t: 521	r: 1.4958e+06 3.18197e+07 1.63178e+06	p: 1.49479e+06 3.18081e+07 1.63178e+06	s: 0.000255807
t: 522	r: 1.50154e+06 3.19418e+07 1.63804e+06	p: 1.49037e+06 3.19023e+07 1.63804e+06	s: 0.00251567
t: 523	r: 1.5073e+06 3.20642e+07 1.64432e+06	p: 1.50137e+06 3.20161e+07 1.64432e+06	s: 0.00140189
t: 524	r: 1.51306e+06 3.21868e+07 1.6506e+06	p: 1.54515e+06 3.2198e+07 1.6506e+06	s: 0.00707092
t: 525	r: 1.51884e+06 3.23097e+07 1.6569e+06	p: 1.50684e+06 3.23279e+07 1.6569e+06	s: 0.00263892
t: 526	r: 1.52462e+06 3.24328e+07 1.66322e+06	p: 1.51904e+06 3.24461e+07 1.66322e+06	s: 0.00122774
t: 527	r: 1.53042e+06 3.25561e+07 1.66954e+06	p: 1.54485e+06 3.25563e+07 1.66954e+06	s: 0.00314335
t: 528	r: 1.53623e+06 3.26796e+07 1.67588e+06	p: 1.5219e+06 3.26747e+07 1.67588e+06	s: 0.00310853
t: 529	r: 1.54205e+06 3.28034e+07 1.68222e+06	p: 1.52671e+06 3.28204e+07 1.68222e+06	s: 0.00331865
t: 530	r: 1.54788e+06 3.29274e+07 1.68858e+06	p: 1.56229e+06 3.29784e+07 1.68858e+06	s: 0.0031464
t: 531	r: 1.55372e+06 3.30517e+07 1.69496e+06	p: 1.59205e+06 3.30299e+07 1.69496e+06	s: 0.00822664
t: 532	r: 1.55957e+06 3.31762e+07 1.70134e+06	p: 1.54979e+06 3.31859e+07 1.70134e+06	s: 0.00209215
t: 533	r: 1.56543e+06 3.33009e+07 1.70774e+06	p: 1.58201e+06 3.32825e+07 1.70774e+06	s: 0.00353496
t: 534	r: 1.57131e+06 3.34259e+07 1.71414e+06	p: 1.57955e+06 3.34439e+07 1.71414e+06	s: 0.00175902
t: 535	r: 1.57719e+06 3.3551e+07 1.72056e+06	p: 1.57257e+06 3.35614e+07 1.72056e+06	s: 0.000981982
t: 536	r: 1.58309e+06 3.36765e+07 1.727e+06	p: 1.5961e+06 3.37023e+07 1.727e+06	s: 0.00275136
t: 537	r: 1.58899e+06 3.38021e+07 1.73344e+06	p: 1.60693e+06 3.38373e+07 1.73344e+06	s: 0.00377763
